model_type,n_layers,units,dropout,recurrent_dropout,activation,kernel_regularizer,bidirectional,optimizer,lr,batch_size,epochs,window_size,patience,fold,rmse,mae
gru,2,32,0.0,0.0,relu,0.0,False,sgd,0.0001,64,100,12,20,3,5.621057103337804,5.558471202850342
gru,2,32,0.0,0.0,relu,0.0,False,sgd,0.0001,64,100,12,20,4,10.901920716331402,10.898186683654785
gru,2,32,0.0,0.0,relu,0.0,False,sgd,0.0001,64,100,12,20,5,9.261961754772852,6.198375701904297
rnn,3,128,0.5,0.1,tanh,0.0001,False,adam,0.0005,16,100,8,20,1,3.384518094265078,3.3620381355285645
rnn,3,128,0.5,0.1,tanh,0.0001,False,adam,0.0005,16,100,8,20,2,2.805801977743933,2.651531457901001
rnn,3,128,0.5,0.1,tanh,0.0001,False,adam,0.0005,16,100,8,20,3,1.7467147098490783,1.5174334049224854
rnn,3,128,0.5,0.1,tanh,0.0001,False,adam,0.0005,16,100,8,20,4,1.2110836802204115,1.1646349430084229
rnn,3,128,0.5,0.1,tanh,0.0001,False,adam,0.0005,16,100,8,20,5,8.833547577569036,4.875100612640381
gru,3,16,0.1,0.0,relu,0.0,False,rmsprop,0.0001,64,200,4,20,1,6.5841341457119835,6.566887855529785
gru,3,16,0.1,0.0,relu,0.0,False,rmsprop,0.0001,64,200,4,20,2,15.379629043054099,15.315275192260742
gru,3,16,0.1,0.0,relu,0.0,False,rmsprop,0.0001,64,200,4,20,3,29.613903430098294,29.55044174194336
gru,3,16,0.1,0.0,relu,0.0,False,rmsprop,0.0001,64,200,4,20,4,23.84271709959681,23.841054916381836
gru,3,16,0.1,0.0,relu,0.0,False,rmsprop,0.0001,64,200,4,20,5,13.796528830241028,12.973502159118652
gru,1,16,0.3,0.0,tanh,0.0,False,rmsprop,0.001,16,200,4,10,1,0.8350235408045781,0.7555025219917297
gru,1,16,0.3,0.0,tanh,0.0,False,rmsprop,0.001,16,200,4,10,2,3.13851827685966,2.4794199466705322
gru,1,16,0.3,0.0,tanh,0.0,False,rmsprop,0.001,16,200,4,10,3,1.5856456769979155,1.2448101043701172
gru,1,16,0.3,0.0,tanh,0.0,False,rmsprop,0.001,16,200,4,10,4,3.9467744139405956,3.914644479751587
gru,1,16,0.3,0.0,tanh,0.0,False,rmsprop,0.001,16,200,4,10,5,9.260871890321413,5.688366413116455
lstm,1,64,0.2,0.0,tanh,0.0,False,rmsprop,0.001,16,200,12,5,1,4.255741504649282,4.195200443267822
lstm,1,64,0.2,0.0,tanh,0.0,False,rmsprop,0.001,16,200,12,5,2,2.0989065865952514,1.9099016189575195
lstm,1,64,0.2,0.0,tanh,0.0,False,rmsprop,0.001,16,200,12,5,3,1.9527394639017757,1.6873279809951782
lstm,1,64,0.2,0.0,tanh,0.0,False,rmsprop,0.001,16,200,12,5,4,2.556995993702435,2.5361344814300537
lstm,1,64,0.2,0.0,tanh,0.0,False,rmsprop,0.001,16,200,12,5,5,8.958592847273653,4.682046413421631
lstm,1,32,0.3,0.2,relu,0.0,True,sgd,0.0005,32,100,4,10,1,0.5128026940653639,0.4303416311740875
lstm,1,32,0.3,0.2,relu,0.0,True,sgd,0.0005,32,100,4,10,2,2.4284137686675735,1.925563097000122
lstm,1,32,0.3,0.2,relu,0.0,True,sgd,0.0005,32,100,4,10,3,1.2362945214596717,0.9505892992019653
lstm,1,32,0.3,0.2,relu,0.0,True,sgd,0.0005,32,100,4,10,4,1.313604707387465,1.2434232234954834
lstm,1,32,0.3,0.2,relu,0.0,True,sgd,0.0005,32,100,4,10,5,8.412391659632746,4.819787502288818
lstm,3,16,0.2,0.2,relu,0.001,False,rmsprop,0.001,16,100,12,10,1,1.5009795805007882,1.2239280939102173
lstm,3,16,0.2,0.2,relu,0.001,False,rmsprop,0.001,16,100,12,10,2,3.5238755454993664,3.4455060958862305
lstm,3,16,0.2,0.2,relu,0.001,False,rmsprop,0.001,16,100,12,10,3,3.6061262562378116,3.224911689758301
lstm,3,16,0.2,0.2,relu,0.001,False,rmsprop,0.001,16,100,12,10,4,2.5533831238270293,2.526446580886841
lstm,3,16,0.2,0.2,relu,0.001,False,rmsprop,0.001,16,100,12,10,5,8.81397813886126,5.143823623657227
rnn,1,64,0.2,0.1,tanh,0.0001,True,rmsprop,0.0001,32,50,12,20,1,6.739368118867048,6.689417362213135
rnn,1,64,0.2,0.1,tanh,0.0001,True,rmsprop,0.0001,32,50,12,20,2,7.586347574765243,7.51615571975708
rnn,1,64,0.2,0.1,tanh,0.0001,True,rmsprop,0.0001,32,50,12,20,3,2.5929303080486874,2.2270941734313965
rnn,1,64,0.2,0.1,tanh,0.0001,True,rmsprop,0.0001,32,50,12,20,4,1.2945851252043845,1.232283115386963
rnn,1,64,0.2,0.1,tanh,0.0001,True,rmsprop,0.0001,32,50,12,20,5,8.530629788725165,4.779712677001953
gru,1,32,0.3,0.1,relu,0.001,False,rmsprop,0.0001,64,100,4,20,1,7.075203602156117,7.068093299865723
gru,1,32,0.3,0.1,relu,0.001,False,rmsprop,0.0001,64,100,4,20,2,23.154557756991927,23.119428634643555
gru,1,32,0.3,0.1,relu,0.001,False,rmsprop,0.0001,64,100,4,20,3,14.234995655719723,14.214978218078613
gru,1,32,0.3,0.1,relu,0.001,False,rmsprop,0.0001,64,100,4,20,4,18.5902611288247,18.585603713989258
gru,1,32,0.3,0.1,relu,0.001,False,rmsprop,0.0001,64,100,4,20,5,17.678186559409788,16.706439971923828
rnn,2,128,0.0,0.2,relu,0.0,False,sgd,0.001,16,100,8,5,1,4.910533420154982,4.895084857940674
rnn,2,128,0.0,0.2,relu,0.0,False,sgd,0.001,16,100,8,5,2,1.3323570143973356,0.9992262125015259
rnn,2,128,0.0,0.2,relu,0.0,False,sgd,0.001,16,100,8,5,3,2.0045127025343548,1.7312344312667847
rnn,2,128,0.0,0.2,relu,0.0,False,sgd,0.001,16,100,8,5,4,0.44070052385703734,0.38421228528022766
rnn,2,128,0.0,0.2,relu,0.0,False,sgd,0.001,16,100,8,5,5,8.582976201105884,4.449206829071045
gru,3,64,0.3,0.0,relu,0.0,False,adam,0.0005,16,50,8,20,1,1.6440137470255336,1.6098747253417969
gru,3,64,0.3,0.0,relu,0.0,False,adam,0.0005,16,50,8,20,2,0.9864091896510028,0.7727477550506592
gru,3,64,0.3,0.0,relu,0.0,False,adam,0.0005,16,50,8,20,3,1.8261623443518014,1.4945130348205566
gru,3,64,0.3,0.0,relu,0.0,False,adam,0.0005,16,50,8,20,4,2.158647834909319,2.133262872695923
gru,3,64,0.3,0.0,relu,0.0,False,adam,0.0005,16,50,8,20,5,8.42683199651913,4.564661026000977
gru,2,32,0.5,0.0,relu,0.0,False,sgd,0.0001,16,50,8,20,1,23.284785018954036,23.28273582458496
gru,2,32,0.5,0.0,relu,0.0,False,sgd,0.0001,16,50,8,20,2,22.588930156716142,22.571491241455078
gru,2,32,0.5,0.0,relu,0.0,False,sgd,0.0001,16,50,8,20,3,17.16467056273856,17.109193801879883
gru,2,32,0.5,0.0,relu,0.0,False,sgd,0.0001,16,50,8,20,4,16.552667887956442,16.54960060119629
gru,2,32,0.5,0.0,relu,0.0,False,sgd,0.0001,16,50,8,20,5,16.941490463388803,15.675627708435059
gru,1,128,0.0,0.0,tanh,0.0,True,sgd,0.0001,64,200,4,5,1,0.5647204337045085,0.4342814087867737
gru,1,128,0.0,0.0,tanh,0.0,True,sgd,0.0001,64,200,4,5,2,2.446246861381252,2.244277238845825
gru,1,128,0.0,0.0,tanh,0.0,True,sgd,0.0001,64,200,4,5,3,1.325364419018665,1.0156595706939697
gru,1,128,0.0,0.0,tanh,0.0,True,sgd,0.0001,64,200,4,5,4,1.9059170916919346,1.8169668912887573
gru,1,128,0.0,0.0,tanh,0.0,True,sgd,0.0001,64,200,4,5,5,8.224746431192994,4.126658916473389
rnn,3,64,0.1,0.2,relu,0.001,True,adam,0.0005,32,100,4,5,1,4.012539758217891,3.987344980239868
rnn,3,64,0.1,0.2,relu,0.001,True,adam,0.0005,32,100,4,5,2,3.741619281992677,3.1049742698669434
rnn,3,64,0.1,0.2,relu,0.001,True,adam,0.0005,32,100,4,5,3,4.901683261345602,4.616940975189209
rnn,3,64,0.1,0.2,relu,0.001,True,adam,0.0005,32,100,4,5,4,2.483603879626539,2.457286834716797
rnn,3,64,0.1,0.2,relu,0.001,True,adam,0.0005,32,100,4,5,5,8.404594854045287,4.578338623046875
rnn,1,64,0.1,0.0,tanh,0.0,True,rmsprop,0.0001,64,200,4,20,1,0.4227618679566722,0.3572750687599182
rnn,1,64,0.1,0.0,tanh,0.0,True,rmsprop,0.0001,64,200,4,20,2,3.418909747699556,2.732844591140747
rnn,1,64,0.1,0.0,tanh,0.0,True,rmsprop,0.0001,64,200,4,20,3,1.3692484988653073,1.1948349475860596
rnn,1,64,0.1,0.0,tanh,0.0,True,rmsprop,0.0001,64,200,4,20,4,1.2604712587414117,1.186614990234375
rnn,1,64,0.1,0.0,tanh,0.0,True,rmsprop,0.0001,64,200,4,20,5,7.925954757603659,4.0935211181640625
lstm,1,32,0.1,0.2,tanh,0.0001,True,rmsprop,0.0005,64,200,12,20,1,0.9489277523122763,0.8207699656486511
lstm,1,32,0.1,0.2,tanh,0.0001,True,rmsprop,0.0005,64,200,12,20,2,8.840261465495255,8.64761734008789
lstm,1,32,0.1,0.2,tanh,0.0001,True,rmsprop,0.0005,64,200,12,20,3,1.7147108300208582,1.4759926795959473
lstm,1,32,0.1,0.2,tanh,0.0001,True,rmsprop,0.0005,64,200,12,20,4,3.50380214166511,3.4554078578948975
lstm,1,32,0.1,0.2,tanh,0.0001,True,rmsprop,0.0005,64,200,12,20,5,8.935876658873356,5.103525638580322
gru,1,32,0.3,0.2,relu,0.0001,False,rmsprop,0.0005,64,200,12,5,1,0.8343188220481922,0.5891208052635193
gru,1,32,0.3,0.2,relu,0.0001,False,rmsprop,0.0005,64,200,12,5,2,2.923402274901776,2.770975351333618
gru,1,32,0.3,0.2,relu,0.0001,False,rmsprop,0.0005,64,200,12,5,3,2.4374597986280673,2.13714337348938
gru,1,32,0.3,0.2,relu,0.0001,False,rmsprop,0.0005,64,200,12,5,4,1.7479375538659743,1.713154911994934
gru,1,32,0.3,0.2,relu,0.0001,False,rmsprop,0.0005,64,200,12,5,5,8.920173549588885,4.688385486602783
rnn,3,32,0.5,0.0,relu,0.0,False,adam,0.001,16,200,12,5,1,3.3712319426429547,2.866002321243286
rnn,3,32,0.5,0.0,relu,0.0,False,adam,0.001,16,200,12,5,2,4.495810147644915,4.356719493865967
rnn,3,32,0.5,0.0,relu,0.0,False,adam,0.001,16,200,12,5,3,4.908723438522325,4.782568454742432
rnn,3,32,0.5,0.0,relu,0.0,False,adam,0.001,16,200,12,5,4,2.8444607024754704,2.8233048915863037
rnn,3,32,0.5,0.0,relu,0.0,False,adam,0.001,16,200,12,5,5,9.099545863630581,5.109508037567139
lstm,1,64,0.2,0.2,relu,0.0001,False,rmsprop,0.001,16,50,12,10,1,2.1846998548915444,2.0248522758483887
lstm,1,64,0.2,0.2,relu,0.0001,False,rmsprop,0.001,16,50,12,10,2,2.3730135189270927,2.3364028930664062
lstm,1,64,0.2,0.2,relu,0.0001,False,rmsprop,0.001,16,50,12,10,3,0.9685243836062477,0.8537722229957581
lstm,1,64,0.2,0.2,relu,0.0001,False,rmsprop,0.001,16,50,12,10,4,0.8385809342251048,0.7794404029846191
lstm,1,64,0.2,0.2,relu,0.0001,False,rmsprop,0.001,16,50,12,10,5,8.909792760971325,4.7695159912109375
rnn,1,128,0.2,0.0,tanh,0.0,True,adam,0.0005,64,50,12,5,1,6.075701311234765,6.014317989349365
rnn,1,128,0.2,0.0,tanh,0.0,True,adam,0.0005,64,50,12,5,2,7.0480444502365165,7.0344977378845215
rnn,1,128,0.2,0.0,tanh,0.0,True,adam,0.0005,64,50,12,5,3,6.178878480446354,6.054462909698486
rnn,1,128,0.2,0.0,tanh,0.0,True,adam,0.0005,64,50,12,5,4,1.8983877042040234,1.8725894689559937
rnn,1,128,0.2,0.0,tanh,0.0,True,adam,0.0005,64,50,12,5,5,10.165626305885828,7.551647186279297
rnn,1,64,0.2,0.0,tanh,0.0001,False,adam,0.0005,32,50,4,20,1,1.852072729960735,1.8127061128616333
rnn,1,64,0.2,0.0,tanh,0.0001,False,adam,0.0005,32,50,4,20,2,1.9478144355371394,1.69857656955719
rnn,1,64,0.2,0.0,tanh,0.0001,False,adam,0.0005,32,50,4,20,3,1.91977769498524,1.589746356010437
rnn,1,64,0.2,0.0,tanh,0.0001,False,adam,0.0005,32,50,4,20,4,0.8274571586882408,0.7633135914802551
rnn,1,64,0.2,0.0,tanh,0.0001,False,adam,0.0005,32,50,4,20,5,8.232839133479647,4.2025465965271
gru,3,32,0.5,0.2,tanh,0.0,False,rmsprop,0.0005,16,50,12,5,1,12.859733344794469,12.838723182678223
gru,3,32,0.5,0.2,tanh,0.0,False,rmsprop,0.0005,16,50,12,5,2,0.7202562223282852,0.6382980942726135
gru,3,32,0.5,0.2,tanh,0.0,False,rmsprop,0.0005,16,50,12,5,3,2.6079010598131704,2.17668080329895
gru,3,32,0.5,0.2,tanh,0.0,False,rmsprop,0.0005,16,50,12,5,4,1.431746537478966,1.403926968574524
gru,3,32,0.5,0.2,tanh,0.0,False,rmsprop,0.0005,16,50,12,5,5,9.376430961755458,5.764585494995117
gru,2,16,0.2,0.1,relu,0.0001,False,adam,0.0005,64,200,4,5,1,1.49494391894329,1.3585704565048218
gru,2,16,0.2,0.1,relu,0.0001,False,adam,0.0005,64,200,4,5,2,3.6876324128768583,3.4432737827301025
gru,2,16,0.2,0.1,relu,0.0001,False,adam,0.0005,64,200,4,5,3,5.407733515240057,4.111454963684082
gru,2,16,0.2,0.1,relu,0.0001,False,adam,0.0005,64,200,4,5,4,4.478980884099846,4.289872169494629
gru,2,16,0.2,0.1,relu,0.0001,False,adam,0.0005,64,200,4,5,5,8.424358164622385,5.42656946182251
gru,3,64,0.5,0.1,relu,0.0,False,adam,0.0005,64,200,12,20,1,1.0328332711351553,0.948906421661377
gru,3,64,0.5,0.1,relu,0.0,False,adam,0.0005,64,200,12,20,2,5.670730853737227,5.360324859619141
gru,3,64,0.5,0.1,relu,0.0,False,adam,0.0005,64,200,12,20,3,4.9238012026361355,4.757501125335693
gru,3,64,0.5,0.1,relu,0.0,False,adam,0.0005,64,200,12,20,4,3.2435342588325184,3.22832989692688
gru,3,64,0.5,0.1,relu,0.0,False,adam,0.0005,64,200,12,20,5,8.756333157282683,5.0235161781311035
lstm,3,32,0.1,0.0,relu,0.0001,True,adam,0.0001,32,100,4,5,1,12.567742463734909,12.56369686126709
lstm,3,32,0.1,0.0,relu,0.0001,True,adam,0.0001,32,100,4,5,2,15.12081069306884,15.069671630859375
lstm,3,32,0.1,0.0,relu,0.0001,True,adam,0.0001,32,100,4,5,3,14.588157742274264,14.546241760253906
lstm,3,32,0.1,0.0,relu,0.0001,True,adam,0.0001,32,100,4,5,4,14.784928168650277,14.779690742492676
lstm,3,32,0.1,0.0,relu,0.0001,True,adam,0.0001,32,100,4,5,5,17.804174143816933,16.729923248291016
rnn,2,64,0.3,0.2,relu,0.001,False,sgd,0.0001,64,100,12,10,1,0.8624039762367242,0.5324788689613342
rnn,2,64,0.3,0.2,relu,0.001,False,sgd,0.0001,64,100,12,10,2,1.4615345922990308,1.2822893857955933
rnn,2,64,0.3,0.2,relu,0.001,False,sgd,0.0001,64,100,12,10,3,6.091516643021427,5.66107177734375
rnn,2,64,0.3,0.2,relu,0.001,False,sgd,0.0001,64,100,12,10,4,1.9309550458237783,1.9099761247634888
rnn,2,64,0.3,0.2,relu,0.001,False,sgd,0.0001,64,100,12,10,5,8.986019720378932,4.82322883605957
gru,1,64,0.1,0.0,relu,0.001,True,adam,0.001,64,200,4,5,1,2.8058365617111694,2.739546060562134
gru,1,64,0.1,0.0,relu,0.001,True,adam,0.001,64,200,4,5,2,2.8253083930013667,2.5930352210998535
gru,1,64,0.1,0.0,relu,0.001,True,adam,0.001,64,200,4,5,3,4.295913866227409,3.728757858276367
gru,1,64,0.1,0.0,relu,0.001,True,adam,0.001,64,200,4,5,4,1.7491467303042108,1.687845230102539
gru,1,64,0.1,0.0,relu,0.001,True,adam,0.001,64,200,4,5,5,8.622718398684245,5.288870334625244
lstm,1,32,0.5,0.1,relu,0.001,False,rmsprop,0.001,32,50,8,20,1,2.6370178505123736,2.573040008544922
lstm,1,32,0.5,0.1,relu,0.001,False,rmsprop,0.001,32,50,8,20,2,5.171496420658322,4.9870991706848145
lstm,1,32,0.5,0.1,relu,0.001,False,rmsprop,0.001,32,50,8,20,3,3.7497221525892623,3.009716510772705
lstm,1,32,0.5,0.1,relu,0.001,False,rmsprop,0.001,32,50,8,20,4,1.9546290595499218,1.9304649829864502
lstm,1,32,0.5,0.1,relu,0.001,False,rmsprop,0.001,32,50,8,20,5,8.713726168676393,5.139564514160156
lstm,1,128,0.1,0.0,relu,0.0001,False,rmsprop,0.0005,32,200,4,10,1,2.9008104836048827,2.8663084506988525
lstm,1,128,0.1,0.0,relu,0.0001,False,rmsprop,0.0005,32,200,4,10,2,4.163160272874634,3.998131036758423
lstm,1,128,0.1,0.0,relu,0.0001,False,rmsprop,0.0005,32,200,4,10,3,1.275055588651095,1.1448876857757568
lstm,1,128,0.1,0.0,relu,0.0001,False,rmsprop,0.0005,32,200,4,10,4,2.625736042554018,2.5781726837158203
lstm,1,128,0.1,0.0,relu,0.0001,False,rmsprop,0.0005,32,200,4,10,5,8.234828523889924,4.324831485748291
gru,1,16,0.0,0.0,tanh,0.0001,False,rmsprop,0.0001,32,200,4,20,1,10.098719268272339,10.092984199523926
gru,1,16,0.0,0.0,tanh,0.0001,False,rmsprop,0.0001,32,200,4,20,2,27.75986724557932,27.738248825073242
gru,1,16,0.0,0.0,tanh,0.0001,False,rmsprop,0.0001,32,200,4,20,3,8.428565147711605,8.046209335327148
gru,1,16,0.0,0.0,tanh,0.0001,False,rmsprop,0.0001,32,200,4,20,4,3.908798973037766,3.8322033882141113
gru,1,16,0.0,0.0,tanh,0.0001,False,rmsprop,0.0001,32,200,4,20,5,9.562726585346553,6.7851128578186035
gru,1,64,0.1,0.2,tanh,0.0,True,adam,0.0005,32,200,4,5,1,1.4053002859258772,1.2405434846878052
gru,1,64,0.1,0.2,tanh,0.0,True,adam,0.0005,32,200,4,5,2,1.4575887232320164,1.2221152782440186
gru,1,64,0.1,0.2,tanh,0.0,True,adam,0.0005,32,200,4,5,3,2.296383136841375,1.8605271577835083
gru,1,64,0.1,0.2,tanh,0.0,True,adam,0.0005,32,200,4,5,4,1.3750310807616706,1.313334584236145
gru,1,64,0.1,0.2,tanh,0.0,True,adam,0.0005,32,200,4,5,5,8.036484967770862,4.259916305541992
gru,1,16,0.5,0.1,relu,0.001,True,sgd,0.0001,64,100,4,10,1,12.103703308866361,12.098811149597168
gru,1,16,0.5,0.1,relu,0.001,True,sgd,0.0001,64,100,4,10,2,29.8882174442068,29.86704444885254
gru,1,16,0.5,0.1,relu,0.001,True,sgd,0.0001,64,100,4,10,3,19.960600382427206,19.86884117126465
gru,1,16,0.5,0.1,relu,0.001,True,sgd,0.0001,64,100,4,10,4,28.58770214387976,28.585071563720703
gru,1,16,0.5,0.1,relu,0.001,True,sgd,0.0001,64,100,4,10,5,21.302924815923532,20.388050079345703
gru,3,16,0.1,0.0,tanh,0.001,True,adam,0.001,32,200,8,5,1,0.8321444653776756,0.7821333408355713
gru,3,16,0.1,0.0,tanh,0.001,True,adam,0.001,32,200,8,5,2,1.8365185406603466,1.723551869392395
gru,3,16,0.1,0.0,tanh,0.001,True,adam,0.001,32,200,8,5,3,1.7776638539223646,1.5219693183898926
gru,3,16,0.1,0.0,tanh,0.001,True,adam,0.001,32,200,8,5,4,3.578379392950812,3.5445261001586914
gru,3,16,0.1,0.0,tanh,0.001,True,adam,0.001,32,200,8,5,5,8.735916138215028,5.126660346984863
lstm,2,16,0.5,0.2,relu,0.0,False,adam,0.0001,16,200,8,10,1,10.11036245720762,10.105414390563965
lstm,2,16,0.5,0.2,relu,0.0,False,adam,0.0001,16,200,8,10,2,7.447123992637611,7.317131519317627
lstm,2,16,0.5,0.2,relu,0.0,False,adam,0.0001,16,200,8,10,3,1.0933787124412018,0.9256477355957031
lstm,2,16,0.5,0.2,relu,0.0,False,adam,0.0001,16,200,8,10,4,4.289926466233816,4.2434282302856445
lstm,2,16,0.5,0.2,relu,0.0,False,adam,0.0001,16,200,8,10,5,8.871519883947142,6.03063440322876
gru,3,128,0.5,0.0,relu,0.0,True,adam,0.0001,32,100,12,5,1,2.34769372386507,2.233980894088745
gru,3,128,0.5,0.0,relu,0.0,True,adam,0.0001,32,100,12,5,2,1.3239996624770412,1.1634745597839355
gru,3,128,0.5,0.0,relu,0.0,True,adam,0.0001,32,100,12,5,3,3.9910360269509484,3.3893158435821533
gru,3,128,0.5,0.0,relu,0.0,True,adam,0.0001,32,100,12,5,4,2.164975741384857,2.133613109588623
gru,3,128,0.5,0.0,relu,0.0,True,adam,0.0001,32,100,12,5,5,8.831303009284467,4.899622440338135
lstm,2,128,0.3,0.1,relu,0.001,True,adam,0.001,16,50,12,5,1,2.532856843290741,2.415220022201538
lstm,2,128,0.3,0.1,relu,0.001,True,adam,0.001,16,50,12,5,2,3.430695057725411,3.3989150524139404
lstm,2,128,0.3,0.1,relu,0.001,True,adam,0.001,16,50,12,5,3,2.0315763944870406,1.7341097593307495
lstm,2,128,0.3,0.1,relu,0.001,True,adam,0.001,16,50,12,5,4,0.9351921922346369,0.8776921629905701
lstm,2,128,0.3,0.1,relu,0.001,True,adam,0.001,16,50,12,5,5,8.820930074150167,4.676830291748047
gru,1,64,0.0,0.1,relu,0.0,False,sgd,0.0005,32,50,12,5,1,2.221809748940228,1.7623863220214844
gru,1,64,0.0,0.1,relu,0.0,False,sgd,0.0005,32,50,12,5,2,3.094688504371145,3.0227482318878174
gru,1,64,0.0,0.1,relu,0.0,False,sgd,0.0005,32,50,12,5,3,4.17549028087641,3.3785288333892822
gru,1,64,0.0,0.1,relu,0.0,False,sgd,0.0005,32,50,12,5,4,2.4969505785602686,2.4685678482055664
gru,1,64,0.0,0.1,relu,0.0,False,sgd,0.0005,32,50,12,5,5,9.18546277769551,5.327277660369873
rnn,3,64,0.2,0.2,relu,0.0,False,sgd,0.0005,32,50,12,5,1,6.000356981466127,5.896082401275635
rnn,3,64,0.2,0.2,relu,0.0,False,sgd,0.0005,32,50,12,5,2,3.930877444712766,3.6185109615325928
rnn,3,64,0.2,0.2,relu,0.0,False,sgd,0.0005,32,50,12,5,3,4.319635210530026,3.9637601375579834
rnn,3,64,0.2,0.2,relu,0.0,False,sgd,0.0005,32,50,12,5,4,3.369886268258698,3.358280897140503
rnn,3,64,0.2,0.2,relu,0.0,False,sgd,0.0005,32,50,12,5,5,9.322538354681718,5.5228753089904785
gru,1,64,0.1,0.0,tanh,0.0,True,rmsprop,0.001,16,100,8,10,1,1.1461462922849253,1.0320343971252441
gru,1,64,0.1,0.0,tanh,0.0,True,rmsprop,0.001,16,100,8,10,2,4.165063676839636,3.935624361038208
gru,1,64,0.1,0.0,tanh,0.0,True,rmsprop,0.001,16,100,8,10,3,1.940837446737728,1.5926257371902466
gru,1,64,0.1,0.0,tanh,0.0,True,rmsprop,0.001,16,100,8,10,4,0.4538637748712754,0.37964171171188354
gru,1,64,0.1,0.0,tanh,0.0,True,rmsprop,0.001,16,100,8,10,5,8.297923221213622,4.668246269226074
lstm,1,32,0.2,0.0,relu,0.0,True,adam,0.001,32,100,4,10,1,2.0447233116422123,2.0084757804870605
lstm,1,32,0.2,0.0,relu,0.0,True,adam,0.001,32,100,4,10,2,1.7179071613979886,1.5292116403579712
lstm,1,32,0.2,0.0,relu,0.0,True,adam,0.001,32,100,4,10,3,1.0401141932040348,0.8634907603263855
lstm,1,32,0.2,0.0,relu,0.0,True,adam,0.001,32,100,4,10,4,1.8811792277967871,1.8435803651809692
lstm,1,32,0.2,0.0,relu,0.0,True,adam,0.001,32,100,4,10,5,8.268645053927036,4.341933250427246
rnn,1,64,0.3,0.1,tanh,0.0001,False,sgd,0.0001,16,50,4,5,1,16.750725118399725,16.74764633178711
rnn,1,64,0.3,0.1,tanh,0.0001,False,sgd,0.0001,16,50,4,5,2,2.9519663965023555,2.180434465408325
rnn,1,64,0.3,0.1,tanh,0.0001,False,sgd,0.0001,16,50,4,5,3,3.667647115074973,3.0146350860595703
rnn,1,64,0.3,0.1,tanh,0.0001,False,sgd,0.0001,16,50,4,5,4,1.4870535525162325,1.4532629251480103
rnn,1,64,0.3,0.1,tanh,0.0001,False,sgd,0.0001,16,50,4,5,5,8.59513394396204,4.448332786560059
lstm,2,64,0.1,0.0,relu,0.0,True,sgd,0.001,64,100,8,10,1,1.372929097275134,1.3201019763946533
lstm,2,64,0.1,0.0,relu,0.0,True,sgd,0.001,64,100,8,10,2,3.3876492850991835,3.3244235515594482
lstm,2,64,0.1,0.0,relu,0.0,True,sgd,0.001,64,100,8,10,3,2.50507802221196,2.2254881858825684
lstm,2,64,0.1,0.0,relu,0.0,True,sgd,0.001,64,100,8,10,4,3.7248778303965078,3.713695764541626
lstm,2,64,0.1,0.0,relu,0.0,True,sgd,0.001,64,100,8,10,5,8.480684211766585,4.418429374694824
rnn,3,128,0.0,0.1,relu,0.0,False,sgd,0.0005,64,50,8,10,1,2.8358848714017313,2.8151769638061523
rnn,3,128,0.0,0.1,relu,0.0,False,sgd,0.0005,64,50,8,10,2,1.483908007595519,1.2959270477294922
rnn,3,128,0.0,0.1,relu,0.0,False,sgd,0.0005,64,50,8,10,3,1.9156634428015862,1.8183882236480713
rnn,3,128,0.0,0.1,relu,0.0,False,sgd,0.0005,64,50,8,10,4,3.9624674172972187,3.9508309364318848
rnn,3,128,0.0,0.1,relu,0.0,False,sgd,0.0005,64,50,8,10,5,8.550324854340102,4.372919082641602
gru,3,64,0.1,0.1,relu,0.001,False,adam,0.0005,32,200,8,20,1,1.359272262374092,1.3096516132354736
gru,3,64,0.1,0.1,relu,0.001,False,adam,0.0005,32,200,8,20,2,4.811944706574553,4.3719000816345215
gru,3,64,0.1,0.1,relu,0.001,False,adam,0.0005,32,200,8,20,3,1.4682206356490426,1.3561502695083618
gru,3,64,0.1,0.1,relu,0.001,False,adam,0.0005,32,200,8,20,4,1.2916753471246907,1.2561606168746948
gru,3,64,0.1,0.1,relu,0.001,False,adam,0.0005,32,200,8,20,5,8.682462041076054,4.401124954223633
gru,3,16,0.3,0.1,tanh,0.0001,True,rmsprop,0.0001,32,200,12,20,1,12.453953886506348,12.39949893951416
gru,3,16,0.3,0.1,tanh,0.0001,True,rmsprop,0.0001,32,200,12,20,2,13.589191944163291,13.569568634033203
gru,3,16,0.3,0.1,tanh,0.0001,True,rmsprop,0.0001,32,200,12,20,3,12.896406728951854,12.667510032653809
gru,3,16,0.3,0.1,tanh,0.0001,True,rmsprop,0.0001,32,200,12,20,4,20.930030879741988,20.927391052246094
gru,3,16,0.3,0.1,tanh,0.0001,True,rmsprop,0.0001,32,200,12,20,5,11.28960280659872,8.899564743041992
gru,3,32,0.0,0.2,relu,0.0,False,sgd,0.0001,64,200,4,20,1,19.096658688023805,19.094039916992188
gru,3,32,0.0,0.2,relu,0.0,False,sgd,0.0001,64,200,4,20,2,4.609365275744509,4.3356099128723145
gru,3,32,0.0,0.2,relu,0.0,False,sgd,0.0001,64,200,4,20,3,6.709925618562446,6.623508453369141
gru,3,32,0.0,0.2,relu,0.0,False,sgd,0.0001,64,200,4,20,4,16.106745360058003,16.100629806518555
gru,3,32,0.0,0.2,relu,0.0,False,sgd,0.0001,64,200,4,20,5,8.085763887025069,5.431527614593506
